F1,F2,F3,F4,F5
0.144283123836747,0.0531220146045842,-0.0613448177185572,-0.23305253683885,0.386464300098351
0.0186691500304991,0.0735117593093459,0.0384587631370277,-0.0850557429704936,0.741347706437929
0.125257169755959,-0.0302076938912088,0.0806327983681044,-0.144964572327976,0.610101577004408
0.0893769098338084,-0.0415462765821067,0.0342243237128596,-0.0427134781493848,0.751358972942382
-0.0887754764700199,0.316763819302007,-0.0133845720230347,0.008483717529716,0.571868519917058
0.975754305269324,0.011331412956727,-0.0164778568995872,0.0419015999247779,-0.00882745691569881
0.870510533085249,-0.0049872851072232,0.00462379542316606,-0.0242665646785844,0.034233197734605
0.130950081847211,0.565811123393487,0.0900821602927248,0.020828555435629,0.0295207317399384
1.00342572200389,0.013682618846796,-0.0236854060180424,0.0253264844812772,-0.02438325077669
0.906148191778328,-0.00975796793082566,-0.000629631874463344,0.000870391923961832,0.0265417361394437
0.394223195141669,-0.200099505873398,0.257618575377886,-0.146661131294272,0.0642293684224061
0.368221830313151,-0.251985557538554,0.248703110268281,-0.14519984835952,0.0318433894143107
-0.181318436549101,0.696837158134479,0.0930648212960887,0.00256999499494877,0.109145046122291
-0.0786825535641962,0.641444853606634,0.0177281268789534,0.0705981572670304,0.100862638287183
0.261730774654753,-0.115090130030509,0.125076940068435,-0.0288444194389432,0.17460909552113
0.0173490712136095,0.586911637295111,0.164798944161642,-0.0641495404666697,-0.123519451137707
-0.0197285750826695,0.681729105519851,0.0582240187943202,-0.0135585186327564,-0.172395190705131
0.511484857293043,-0.079241680890133,0.0643686934648071,-0.0328654167093067,0.0951454444605935
0.0907047298401484,0.744209917904148,-0.027059529372542,-0.00761713913052244,-0.0830226438812618
0.0444957551832358,0.00045258889772349,0.949900766507527,-0.0166240898619524,-0.0356271534236372
0.0255466390109247,0.00807022978251057,0.836181537054187,0.0998175104025712,0.11580854448903
0.0214594289832085,-0.0123378772915016,0.922896742057901,-0.06836998035652,-0.0440076967314141
-0.0258229171460031,0.000631475471344118,0.521578100798563,-0.0927879161088227,0.0473542105951511
0.0265312120384192,-0.0310508555258946,0.819582793947242,0.0695784056181666,0.121783839181732
-0.0914520718239754,0.35018896144252,0.756782233340436,-0.00386737175882477,-0.0384328049311133
0.0713472947799099,0.0738235960827988,0.325840177380065,-0.118085945188432,0.199615126734779
-0.164248128036824,0.556483774330553,0.230210265966055,0.0250903611497125,0.159107698316065
-0.00288581888888943,0.0777863037956616,0.442838111205408,-0.0422442039967965,0.191060033907529
0.365690468132859,0.113225335535028,0.147428760292295,-0.330003561354655,-0.00469250885727139
0.221725371547377,0.202151537111101,0.281088329457893,-0.250177552236251,0.106325163544889
0.199540434089621,0.0835691888329491,0.081630572834365,-0.467178165399185,-0.0563146793565096
-0.0286607532558193,0.488974510354316,-0.072377798938029,-0.247358553453998,-0.072136695565153
0.15108949884647,0.0148660343742982,0.0443699937528552,-0.747913760183995,0.0140531442624426
0.149405662550509,-0.00419122715626309,-0.043947953725407,-0.609117570827186,0.0493702861083567
0.0336325572518818,-0.0201468984450114,-0.0672926332095077,-0.862139766729936,0.0789418427118914
-0.0820822002418197,-0.0552002831948153,0.044502982685331,-0.884618346256084,0.0160368720984928
-0.0208685573244472,-0.0188330687681137,-0.0269385637716139,-0.908241645450806,0.0464770662011403
0.228395443268871,0.466817626673981,0.00355973456613254,-0.164827426622787,-0.00589158429307438
0.108430800805803,0.473736286768919,0.282489601810013,-0.146341439238977,-0.0422094852953503
-0.0115535416608855,0.609689385904975,-0.081659209361489,0.0785399481660468,0.187023720958057
0.0424871107945196,0.571809272211075,-0.0360322730105283,-0.0719635380771393,0.178224359638427
-0.00626721426867639,0.629930693267704,-0.0560537479250851,-0.0577649820992251,-0.0063565252517428
0.281651268404196,0.225404367995542,0.0482947259775595,-0.355285666774103,0.0727314465252661
-0.0456605457009792,0.00375652642694833,0.131678040418015,-0.733578874013789,-0.0277461263274974
0.0616819099418478,0.65258207766399,-0.161621631044156,0.0352984027845098,0.0656857269868905
