F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.480070685411537,-0.0154177704069075,0.0707937954768385,-0.0798614039323191,0.143896438660504,0.00324360666248679,-0.330443257824165,-0.0363068132151336,-0.0345219503564504,-0.0190336469157451
0.594559108275267,-0.00768273113938875,-0.0407914662682337,-0.0034746325233735,-0.0140376345854376,-0.0330172210869308,-0.597302180676686,-0.0210578866943846,0.0332320284471725,0.0164770653277425
0.56589114314948,0.0392974414361641,0.0417839402690197,-0.128450787502719,0.00300925197395207,0.0593640523634881,-0.550861930918431,-0.0265261247703612,-0.0525620020350348,0.0667464350401487
0.535051436862651,-0.0556161194409117,0.0420638288024641,0.0224011858883286,0.00333679505531875,0.00722143345338193,-0.605994118373027,0.0311866669987446,0.0123568076214345,-0.0192547737487279
0.517715271861184,-0.0172774094380628,-0.137018341526534,0.180470200976183,0.0598802307683122,-0.0536817323468067,-0.362172167582617,0.0811651206208963,0.103280598896172,-0.02046312117154
0.486967316485256,0.0126127008350602,0.836827777133563,-0.00878792854820037,0.000735190385950392,0.00222091490850669,0.00547757738888022,0.0569871848868383,-0.00986589013389293,0.00781774047585024
0.515212180021749,-0.0252606903161664,0.686461455978906,0.0330334699024264,0.00165918327398095,0.00809935324363295,-0.0309639341945805,-0.0916694384533574,0.00577012661578936,-0.0369233874075455
0.544055216818853,0.0961879501493945,0.000804840559221381,0.194255056524088,0.0178294485442215,0.0483486658622372,0.138183426657334,0.147248610608545,0.114928638452304,0.0344188964290011
0.504019819109003,0.00141798997992942,0.847545055895387,-0.00680556276543656,0.0125357431908756,0.011203878511357,0.0231721215432028,0.0319616356207784,-0.0066770541363405,0.0117013645660886
0.498062845255471,-0.00524285333586033,0.726989445639577,-0.00790369467460385,-0.0198034342995862,0.00399800888288519,-0.0311039221997573,-0.0743303268695799,0.00646619509482458,0.010861621405477
0.450268717196902,0.00241656069380875,0.0371282141080916,-0.00405319628053274,0.00777819099878286,0.771916194265682,-0.0117912837279924,0.0322574993916806,-0.00515013384929388,0.0266192243126099
0.372460800424366,0.00768430636029703,0.0035896226300101,-0.0160685404445598,-0.00785649464450895,0.792076642434292,0.00481731386319806,-0.027338590204291,0.00404910774812527,0.0316731242188663
0.463704240908366,0.188379307032652,-0.162108932577281,0.0269110958078876,0.0268996436756291,-0.321622262570895,-0.0214617569871642,0.0189169849447434,-0.0274942189757098,0.157989114421455
0.367171437751757,0.245255741076349,-0.0348579795916191,0.0626744886677148,-0.0462517094447884,-0.359738696493748,-0.0494911043644058,0.00135973002036999,0.0529598445104157,0.0963087866487695
0.286344277325837,0.0311804267674356,0.139152198255049,0.00266827581775146,-0.0916700114884609,0.268292708303987,-0.135304964194209,0.0397821781577651,0.036697342406953,-0.0305659009573658
0.423663430624642,0.708259985376273,-0.0360779850607106,0.00748636346319168,0.00765008157600876,0.0875593049056066,-0.0120358531656621,-0.0205968836599583,-0.0479013050156383,-0.0166439748707697
0.313647294826035,0.874082278344124,0.00793662249465502,-0.0120010371863636,-0.00453246665628475,-0.0324595286444252,0.0049704354825495,-0.00276647810469982,0.00168277658202599,-0.0102069318955628
0.378550996432922,-0.197029773331804,0.289678366099372,0.0343901730521899,-0.00932458652036661,0.0977309443706158,-0.0207401541838545,-0.183155197449616,0.00824051501593316,0.0741204827698785
0.455433392244728,0.499219820485765,0.0401525379249809,0.0746863086407881,0.00990668137768384,-0.0630531941499001,0.0905839598774153,0.0866476273915108,0.131876144644925,0.0437020278836313
0.629117970337909,-0.00598743871716855,0.0321765067160059,0.0350300595987615,-0.0196752448987089,0.00427896808127932,-0.00924619721657906,-0.000494723918935802,-0.731255587763132,-0.0291752715663366
0.572004004468079,0.0134812184156533,0.0143704345627529,0.00728868344507378,-0.753276667688038,-0.023363122387014,0.00671538042683372,0.0186840885287199,-0.044729925667006,0.0152953679020421
0.619353657753347,-0.000962655963686397,0.0182549207057939,-0.0254959915580702,-0.0318852789032256,3.1115994921178e-05,-0.00710929014387245,-0.00163518036314857,-0.70116034512099,-0.0178984996926466
0.445628897916122,-0.0878097384105515,-0.0988717782586123,-0.0978664839172401,-0.273394962014734,0.100548073583948,0.0594536005414333,0.00499079518054692,-0.131971876450081,0.0950985247800338
0.565350687665559,-0.004667292344623,-0.0104359873527313,-0.00237273389271305,-0.793544562265904,0.00774932642439553,0.00560264041169303,-0.0307824927473504,0.00694180362722312,0.00801088365738475
0.660722149520644,0.030407581781854,-0.145056886474463,0.0269581308754019,-0.0478734562439362,-0.0302859141683039,0.101563564788053,0.0509668491156942,-0.46707794239822,0.129381271804845
0.55045507076215,-0.0471186089897407,0.0276030516570957,0.212738598853888,-0.0660252449425564,0.0987504098590521,-0.0785278706425882,0.110384621236767,-0.0533180355884408,-0.287113657846363
